id,created_at,text
1061765224347381768,Sun Nov 11 23:38:50 +0000 2018,Positivo para cocaina
1061765122597765121,Sun Nov 11 23:38:26 +0000 2018,@meliferro @C5N Cocaína...
1061761644303433729,Sun Nov 11 23:24:37 +0000 2018,Pero creo que esto debe ser como la cocaína: dura un rato y luego otra vez plof.
1061759843130900480,Sun Nov 11 23:17:27 +0000 2018,@PerseoRomani Como sabes le has vendido #Cocaina ?
1061759358562918400,Sun Nov 11 23:15:32 +0000 2018,@Ralphy_Rolphy Ni en los enanos con bandejas de cocaína en la cabeza 😢.
1061756843419205633,Sun Nov 11 23:05:32 +0000 2018,"En mis tiempos ""fifí"" era cocaína y no gente que no está de acuerdo con la voluntad de un señor loquito."
1061756581552013312,Sun Nov 11 23:04:30 +0000 2018,@balkraix Cocaina
1061755967866634242,Sun Nov 11 23:02:03 +0000 2018,Esa pizza tenia cocaina. Entrad al discord a charlar con los pelos de punta me cago en dios.
1061755963680714753,Sun Nov 11 23:02:02 +0000 2018,@lopezdoriga Obesidad + alcohol + cocaina= IAM
1061755563867037697,Sun Nov 11 23:00:27 +0000 2018,Cómo que la #MarchaFifi no es en pro de la legalización de la cocaína?
1061755504626679809,Sun Nov 11 23:00:13 +0000 2018,@gustavo_RRR @arnaldogiuzzio @nanduti @arnalditocabral Entonces para la próxima no tendrían que tener en su angar avionetas con cocaina....
1061754477051551744,Sun Nov 11 22:56:08 +0000 2018,paladín 2. m. Pequeño y pícaro consumidor de cocaína.
1061754440112193536,Sun Nov 11 22:55:59 +0000 2018,¡¿CÓMO QUE LA #MarchaFifi NO ES PARA LEGALIZAR LA COCAÍNA?! *se regresa a su casa*
1061754406977392640,Sun Nov 11 22:55:51 +0000 2018,"Ohhh, ya sé que es la cocaína. Un compañero de la pastelería lo echaron porque lo confundía accidentalmente con la harina o algo así, no sé."
1061751278257225728,Sun Nov 11 22:43:25 +0000 2018,@evoespueblo  Es cierto. La cocaina impera en la izqjierda
1061750854741643264,Sun Nov 11 22:41:44 +0000 2018,@rialjorge @agusceru @AmericaTV Es necesario informes sobre lo perjudicial que es consumir cocaína.
1061749435057750018,Sun Nov 11 22:36:06 +0000 2018,@brenrosses Cocaína.
1061748952859598850,Sun Nov 11 22:34:11 +0000 2018,@LauraRP25 Eres muy joven para consumir cocaína
1061748791592841216,Sun Nov 11 22:33:32 +0000 2018,@aquilespintoPT @Xandinha75 200 gramas de cocaína
1061748504408801281,Sun Nov 11 22:32:24 +0000 2018,@gregory_barros @NicolasMaduro Cocaína!
1061747282004099072,Sun Nov 11 22:27:32 +0000 2018,@ossquepaso en cambio la coca si la identifica porque la cocaina SI es una planta
1061744572680814592,Sun Nov 11 22:16:47 +0000 2018,Blanquita como cocaína pura maldad
1061744346993700869,Sun Nov 11 22:15:53 +0000 2018,@mxyara bizzle no auge da cocaína e justin biner 2016 version
1061744255876644864,Sun Nov 11 22:15:31 +0000 2018,@PoliticaPuntual @diegohesj La JEP es el banco de la cocaina
1061742351129882624,Sun Nov 11 22:07:57 +0000 2018,Cocaina no es buena para su salud 👁 cocaina it’s not good for you
1061742283945639939,Sun Nov 11 22:07:41 +0000 2018,"cocaína y modelos kilos y camellos,vinieron a matarme y casi mató a unos de ellos... 😇"
1061741841010343937,Sun Nov 11 22:05:55 +0000 2018,@fleshcathedral Ahora que lo repita con cocaína
1061739735130009601,Sun Nov 11 21:57:33 +0000 2018,"@94STXN Listo, vendamos cocaína."
1061739436067696640,Sun Nov 11 21:56:22 +0000 2018,Ya por fin escuché Kpop. He aquí mi veredicto de suma importancia:  Es como Taylor Swift   pero en cocaína.
1061738423894056966,Sun Nov 11 21:52:21 +0000 2018,"@299c99a003834fc @sanchezcastejon Suena mejor: ""En putas y cocaína"""
1061737079971987463,Sun Nov 11 21:47:00 +0000 2018,Cocaina en el carnet y ella huele a CHANNEL
1061736584360288257,Sun Nov 11 21:45:02 +0000 2018,"blanquita como cocaína, pura maldad"
1061734758286327808,Sun Nov 11 21:37:47 +0000 2018,"La heroína, la cocaína, la nicotina, la metanfetamina o la OxyCotin no son nada contra ti..."
1061734424759492608,Sun Nov 11 21:36:27 +0000 2018,@ANNALVAREZG @AlbertoBernalLe @EnriquePenalosa estuvo metiendo cocaina y otros estupefacientes y tampoco estudió
