id,created_at,text
1062054827222556674,Mon Nov 12 18:49:37 +0000 2018,@bersmash @pansimir @Marukosuuuuu Como cojones da dolor de cabeza comer chocolate y pan
1062054823955234822,Mon Nov 12 18:49:36 +0000 2018,@cacheticolorada En resumen estar vivo es un eterno dolor.
1062054822822723585,Mon Nov 12 18:49:36 +0000 2018,Lo tengo que dar libre que dolor
1062054799288483841,Mon Nov 12 18:49:30 +0000 2018,"cantame al oido, te pido que calmes mi dolor solo con sonidos, yo t bailaré hasta enamorarte"
1062054737686749191,Mon Nov 12 18:49:16 +0000 2018,@xenemize Tevez va a causar más de un dolor de Cabeza ese sábado....
1062054700709765121,Mon Nov 12 18:49:07 +0000 2018,Tomando Con Está Canción El Ultimo Disco que Me Dedico Que Dolor Que Siento En El Corazón 🎶
1062054684226129921,Mon Nov 12 18:49:03 +0000 2018,Muero del sueño y del dolor de piernas me quiero ir a mi casa y dormir mil años 😭 y sobre todo rascarme
1062054666505216000,Mon Nov 12 18:48:59 +0000 2018,Que dolor de huevo sos OPS por el amor de dio
1062054563790946305,Mon Nov 12 18:48:34 +0000 2018,"@Aquel_Coche Tómate medio comprimido y desaparecerá la fiebre, la congestión, el dolor articular y tus constantes vitales."
1062054563790946305,Mon Nov 12 18:48:34 +0000 2018,"@Aquel_Coche Tómate medio comprimido y desaparecerá la fiebre, la congestión, el dolor articular y tus constantes vitales."
1062054556304097280,Mon Nov 12 18:48:32 +0000 2018,Pa no doy mas del dolor de estomago
1062054553481371649,Mon Nov 12 18:48:32 +0000 2018,Alguien me cambia la columna? No aguanto el dolor que tengo
1062054551652630533,Mon Nov 12 18:48:31 +0000 2018,Todos mis karmas los pago con el dolor de vientre tan maldito que me da cuando me viene el periodo
1062054505636864000,Mon Nov 12 18:48:20 +0000 2018,"@AgathaVonHasse Pues yo igual, solo espero que no vuelva el dolor. :("
1062054500595326977,Mon Nov 12 18:48:19 +0000 2018,@Gouvrard Dolor y resignación 😖
1062054486921883648,Mon Nov 12 18:48:16 +0000 2018,El dolor de garganta que tengo😔
1062054486347276288,Mon Nov 12 18:48:16 +0000 2018,"@malesandrica Ponete boca para abajo en la cama eso calma un poco, si pudiera te los compraría yo, que se te pase pronto el dolor"
1062054467271618560,Mon Nov 12 18:48:11 +0000 2018,quiero llorar del dolor de panza que tengo lpmm
1062054427857629184,Mon Nov 12 18:48:02 +0000 2018,Hay dolor ya no me pegues
1062054422237405184,Mon Nov 12 18:48:00 +0000 2018,"@88cherries88 Y dudas, preguntas... mucho dolor ahorrado"
1062054420123475969,Mon Nov 12 18:48:00 +0000 2018,Murió Stan Lee sin haber probado las medialunas de CABA. Profundo dolor.
1062054374422298624,Mon Nov 12 18:47:49 +0000 2018,que dolor de cabeza lpm 😩
1062054243182481410,Mon Nov 12 18:47:18 +0000 2018,"Tengo un dolor de espalda, insostenibleeeeeeee 😣"
1062054143697727488,Mon Nov 12 18:46:54 +0000 2018,Me dio dolor de cabeza con solo verte.
1062054125830094850,Mon Nov 12 18:46:50 +0000 2018,Dolor de espalda me estas matando😩
1062054042556399616,Mon Nov 12 18:46:30 +0000 2018,Mi piel es muy sensible como para pensar que el dolor de la aguja es placentero
1062054027716947968,Mon Nov 12 18:46:26 +0000 2018,Detesssto  el dolor de ovarioss😭😭😭
1062053998272880641,Mon Nov 12 18:46:19 +0000 2018,Dolor de cabeza 😒
1062053991478104064,Mon Nov 12 18:46:18 +0000 2018,El dolor de cabeza ya es parte de mi creo
1062053971278336000,Mon Nov 12 18:46:13 +0000 2018,"Dime que sea fuerte cuando tengas el valor de ver de cerca, el dolor de mis fracasos"
1062053966031282177,Mon Nov 12 18:46:12 +0000 2018,Dolor de cabeza que manejo Dioss
1062053958267604993,Mon Nov 12 18:46:10 +0000 2018,"Me cago en el periodo y su pta ruinaaaaaaa, que dolor😩😩😭😭"
1062053938168520707,Mon Nov 12 18:46:05 +0000 2018,Quedaste mordiendo el aire solo y sin dolor
