id,created_at,text
1061821084910211072,Mon Nov 12 03:20:48 +0000 2018,"@eyeloveview Absolutamente mágico, date una sobredosis de Charly."
1061820816046858240,Mon Nov 12 03:19:44 +0000 2018,Sobredosis - Ozuna y Romeo.  Cuantos pecados en una sola canción 🤤
1061819660906172421,Mon Nov 12 03:15:09 +0000 2018,Solo espero que esta noche caiga en una sobredosis ✍
1061819409063469056,Mon Nov 12 03:14:09 +0000 2018,"@rialjorge Morite de sobredosis, y con una botella en el culo. Puto eunuco de mierda. Hacele un favor al país y desaparece basura horrenda"
1061819048235683840,Mon Nov 12 03:12:43 +0000 2018,Fui a ver La Gran Familia y salí con una sobredosis de azúcar.
1061818033419771904,Mon Nov 12 03:08:41 +0000 2018,@ev_skywalker -la sobredosis -trasnochar -sexo
1061817821850673155,Mon Nov 12 03:07:51 +0000 2018,Si el Fútbol fuese una droga ya estaría muerto por sobredosis.
1061816372257308672,Mon Nov 12 03:02:05 +0000 2018,"Ojalá me muera, resucite en navidad, salga de joda y vuelva a morir de sobredosis, chau"
1061815657380098048,Mon Nov 12 02:59:14 +0000 2018,@BuryaileRicardo Tiene una sobredosis de Too Much.
1061815106538008576,Mon Nov 12 02:57:03 +0000 2018,El Fentanilo es un potente opioide sintético responsable de las 72.000 muertes por sobredosis que Estados Unidos registró en el año 2017.
1061814729344278528,Mon Nov 12 02:55:33 +0000 2018,la noche pide sobredosis de té
1061814475563716609,Mon Nov 12 02:54:33 +0000 2018,Unas ganas de una sobredosis
1061814206004117506,Mon Nov 12 02:53:28 +0000 2018,No quierooo saber más nada de parques por un buen tiempoooo 😫 tengo una sobredosis literal
1061814186425155584,Mon Nov 12 02:53:24 +0000 2018,Estoy sufriendo una sobredosis de Harry potter
1061814186425155584,Mon Nov 12 02:53:24 +0000 2018,Estoy sufriendo una sobredosis de Harry potter
1061813861249093632,Mon Nov 12 02:52:06 +0000 2018,"De tu cuerpo un adicto,yo me endrogo de ti y te desvisto, baby yo necesito tu sobredosis como un drogadicto🎶"
1061811694387822592,Mon Nov 12 02:43:30 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto🎵
1061811374223958016,Mon Nov 12 02:42:13 +0000 2018,Baby yo necesito tu sobredosís como un drogadito
1061808745930481665,Mon Nov 12 02:31:47 +0000 2018,"De verdad que las historias de carnavales son lo mejor, eso es una sobredosis de risa segura."
1061808651936112644,Mon Nov 12 02:31:24 +0000 2018,¿Alguna otra Piscis con sobredosis de realidad? ¿Será la Luna?
